[I 2023-06-28 05:31:12,730] Trial 104 finished with value: 87.98161764705881 and parameters: {'set_piece_duration': 121, 'long_ball_threshold': 78, 'long_ball_height_threshold': 5.227235837620718, 'long_ball_distance': 0.3957726656108216, 'prev_pass_multiplier': 0.12084158838592321, 'forward_threshold': 66, 'counter_attack_threshold': 106, 'forward_distance_threshold': 2.34419135380465, 'slope_threshold': 1.2952599073321238, 'counter_press_threshold': 35, 'counter_press_duration': 83, 'recovery_threshold': 118, 'transition_threshold': 15, 'r_opp': 7.594986293510129, 'r_high': 4.03264630544551, 'r_mid': 2.1759775377763924, 'r_low': 1.689202836202621, 'low_block_threshold': 32.68410811006726, 'mid_block_threshold': 36.16724419205349, 'high_block_threshold': 39.724504305880416, 'y_middle_down_press': 0}. Best is trial 13 with value: 15.718750000000002.
[I 2023-06-28 05:31:39,171] Trial 34 finished with value: 16.049632352941174 and parameters: {'set_piece_duration': 215, 'long_ball_threshold': 104, 'long_ball_height_threshold': 3.176682684215945, 'long_ball_distance': 0.3387575877189514, 'prev_pass_multiplier': 0.132132536375305, 'forward_threshold': 38, 'counter_attack_threshold': 94, 'forward_distance_threshold': 5.258508275985344, 'slope_threshold': 1.21644847866514, 'counter_press_threshold': 21, 'counter_press_duration': 73, 'recovery_threshold': 189, 'transition_threshold': 39, 'r_opp': 5.365737353263029, 'r_high': 5.053527735516759, 'r_mid': 2.3005750411230554, 'r_low': 0.7331901777693954, 'low_block_threshold': 33.54455118992317, 'mid_block_threshold': 35.56736116516874, 'high_block_threshold': 38.42449246975936, 'y_middle_down_press': -17.5}. Best is trial 13 with value: 15.718750000000002.
[I 2023-06-28 05:32:39,393] Trial 127 finished with value: 76.42463235294119 and parameters: {'set_piece_duration': 152, 'long_ball_threshold': 167, 'long_ball_height_threshold': 5.12481650204977, 'long_ball_distance': 0.3566107952416049, 'prev_pass_multiplier': 0.1625522738984293, 'forward_threshold': 70, 'counter_attack_threshold': 150, 'forward_distance_threshold': 1.880852557831163, 'slope_threshold': 1.2960436043039927, 'counter_press_threshold': 47, 'counter_press_duration': 45, 'recovery_threshold': 160, 'transition_threshold': 3, 'r_opp': 6.710932850363864, 'r_high': 4.658472672484896, 'r_mid': 2.072830429739867, 'r_low': 1.7014415401166543, 'low_block_threshold': 30.375628423001455, 'mid_block_threshold': 36.416764274430626, 'high_block_threshold': 39.95980252829866, 'y_middle_down_press': 0}. Best is trial 13 with value: 15.718750000000002.
[I 2023-06-28 05:32:50,533] Trial 37 finished with value: 83.61948529411765 and parameters: {'set_piece_duration': 100, 'long_ball_threshold': 87, 'long_ball_height_threshold': 5.2288862749075715, 'long_ball_distance': 0.3304360766489225, 'prev_pass_multiplier': 0.13289455233417383, 'forward_threshold': 84, 'counter_attack_threshold': 109, 'forward_distance_threshold': 2.1465998603028162, 'slope_threshold': 0.9090579626392306, 'counter_press_threshold': 16, 'counter_press_duration': 96, 'recovery_threshold': 185, 'transition_threshold': 14, 'r_opp': 7.293805040538668, 'r_high': 4.2417856512212495, 'r_mid': 2.922114566182468, 'r_low': 1.7115025794641523, 'low_block_threshold': 31.40096925107738, 'mid_block_threshold': 35.01263939812774, 'high_block_threshold': 43.680620229923356, 'y_middle_down_press': 0}. Best is trial 13 with value: 15.718750000000002.
[I 2023-06-28 05:37:09,243] Trial 18 finished with value: 74.12132352941177 and parameters: {'set_piece_duration': 155, 'long_ball_threshold': 163, 'long_ball_height_threshold': 5.498202277042949, 'long_ball_distance': 0.307601099926839, 'prev_pass_multiplier': 0.11033156861759898, 'forward_threshold': 48, 'counter_attack_threshold': 62, 'forward_distance_threshold': 2.5216651088093363, 'slope_threshold': 1.2180158190860335, 'counter_press_threshold': 17, 'counter_press_duration': 85, 'recovery_threshold': 126, 'transition_threshold': 5, 'r_opp': 5.437517220859092, 'r_high': 4.916622805113732, 'r_mid': 3.360336860625082, 'r_low': 1.326019453126467, 'low_block_threshold': 31.525142826393683, 'mid_block_threshold': 35.64406759718316, 'high_block_threshold': 41.564489844786635, 'y_middle_down_press': 0}. Best is trial 13 with value: 15.718750000000002.
[I 2023-06-28 05:37:31,107] Trial 41 finished with value: 88.50367647058823 and parameters: {'set_piece_duration': 187, 'long_ball_threshold': 165, 'long_ball_height_threshold': 4.336667288022781, 'long_ball_distance': 0.22144158059826188, 'prev_pass_multiplier': 0.15103905845916654, 'forward_threshold': 35, 'counter_attack_threshold': 54, 'forward_distance_threshold': 2.6568708650277695, 'slope_threshold': 1.0615256866757892, 'counter_press_threshold': 32, 'counter_press_duration': 81, 'recovery_threshold': 80, 'transition_threshold': 41, 'r_opp': 7.796619783698549, 'r_high': 4.680186962344326, 'r_mid': 2.022583005887899, 'r_low': 1.7398273708480523, 'low_block_threshold': 32.75602815732237, 'mid_block_threshold': 35.133673436468435, 'high_block_threshold': 39.6756068580405, 'y_middle_down_press': 0}. Best is trial 13 with value: 15.718750000000002.
[I 2023-06-28 05:37:43,655] Trial 120 finished with value: 22.277573529411764 and parameters: {'set_piece_duration': 159, 'long_ball_threshold': 102, 'long_ball_height_threshold': 2.113326085124327, 'long_ball_distance': 0.4854395939425379, 'prev_pass_multiplier': 0.15578856037528882, 'forward_threshold': 38, 'counter_attack_threshold': 94, 'forward_distance_threshold': 1.6411492059149553, 'slope_threshold': 1.008051292959831, 'counter_press_threshold': 44, 'counter_press_duration': 37, 'recovery_threshold': 152, 'transition_threshold': 37, 'r_opp': 7.5413916743731075, 'r_high': 5.857826477660687, 'r_mid': 2.962064955015646, 'r_low': 0.8801247708145984, 'low_block_threshold': 32.344597743093715, 'mid_block_threshold': 36.79424880801756, 'high_block_threshold': 42.27301420512908, 'y_middle_down_press': -17.5}. Best is trial 13 with value: 15.718750000000002.
[I 2023-06-28 05:40:27,394] Trial 90 finished with value: 13.744485294117647 and parameters: {'set_piece_duration': 201, 'long_ball_threshold': 166, 'long_ball_height_threshold': 3.9041724716385335, 'long_ball_distance': 0.47658877882624895, 'prev_pass_multiplier': 0.1976028078986405, 'forward_threshold': 68, 'counter_attack_threshold': 143, 'forward_distance_threshold': 3.7086867998808075, 'slope_threshold': 0.5030151030855862, 'counter_press_threshold': 40, 'counter_press_duration': 47, 'recovery_threshold': 87, 'transition_threshold': 5, 'r_opp': 5.634261648874536, 'r_high': 5.5159924057646625, 'r_mid': 2.439290941606582, 'r_low': 1.2350830253250842, 'low_block_threshold': 32.42133668838804, 'mid_block_threshold': 35.845798447082124, 'high_block_threshold': 37.79472647508467, 'y_middle_down_press': -17.5}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 05:42:04,238] Trial 28 finished with value: 86.45404411764706 and parameters: {'set_piece_duration': 172, 'long_ball_threshold': 191, 'long_ball_height_threshold': 2.0934787070499827, 'long_ball_distance': 0.3039263980740837, 'prev_pass_multiplier': 0.1471744731946073, 'forward_threshold': 45, 'counter_attack_threshold': 88, 'forward_distance_threshold': 3.2398671453084407, 'slope_threshold': 0.9239127130000488, 'counter_press_threshold': 16, 'counter_press_duration': 28, 'recovery_threshold': 100, 'transition_threshold': 5, 'r_opp': 5.696047883486783, 'r_high': 5.113390973150997, 'r_mid': 3.4721928298160774, 'r_low': 0.5300517787474974, 'low_block_threshold': 31.558904349021443, 'mid_block_threshold': 36.06316728731665, 'high_block_threshold': 42.814314999274444, 'y_middle_down_press': 0}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 05:42:19,771] Trial 89 finished with value: 92.42830882352942 and parameters: {'set_piece_duration': 135, 'long_ball_threshold': 152, 'long_ball_height_threshold': 4.194799369397475, 'long_ball_distance': 0.30625798898065026, 'prev_pass_multiplier': 0.1111274650727905, 'forward_threshold': 63, 'counter_attack_threshold': 50, 'forward_distance_threshold': 3.0982365966223773, 'slope_threshold': 1.6353282207038256, 'counter_press_threshold': 32, 'counter_press_duration': 95, 'recovery_threshold': 167, 'transition_threshold': 8, 'r_opp': 7.6752695496442485, 'r_high': 5.594149045831992, 'r_mid': 2.12709876634913, 'r_low': 1.53455750301665, 'low_block_threshold': 34.374059498288354, 'mid_block_threshold': 37.08094623282144, 'high_block_threshold': 44.107989585505635, 'y_middle_down_press': 0}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 05:43:49,736] Trial 27 finished with value: 20.529411764705884 and parameters: {'set_piece_duration': 166, 'long_ball_threshold': 150, 'long_ball_height_threshold': 4.5893505350678145, 'long_ball_distance': 0.2885472984440199, 'prev_pass_multiplier': 0.1884370098723612, 'forward_threshold': 59, 'counter_attack_threshold': 35, 'forward_distance_threshold': 4.281275197491458, 'slope_threshold': 1.2388422959844387, 'counter_press_threshold': 35, 'counter_press_duration': 63, 'recovery_threshold': 172, 'transition_threshold': 19, 'r_opp': 7.119033878963242, 'r_high': 4.593191358123927, 'r_mid': 1.8883566237424, 'r_low': 1.2968275285899826, 'low_block_threshold': 34.55791794339382, 'mid_block_threshold': 35.75864797710912, 'high_block_threshold': 42.41403051869179, 'y_middle_down_press': -17.5}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 05:44:39,951] Trial 124 finished with value: 18.4375 and parameters: {'set_piece_duration': 193, 'long_ball_threshold': 136, 'long_ball_height_threshold': 4.965657698256779, 'long_ball_distance': 0.24917001041316494, 'prev_pass_multiplier': 0.18245034609904826, 'forward_threshold': 65, 'counter_attack_threshold': 148, 'forward_distance_threshold': 3.8762958917439154, 'slope_threshold': 0.784910352834638, 'counter_press_threshold': 41, 'counter_press_duration': 75, 'recovery_threshold': 91, 'transition_threshold': 36, 'r_opp': 5.963600812206085, 'r_high': 5.287247913334143, 'r_mid': 2.4777117203516683, 'r_low': 1.2793402407774144, 'low_block_threshold': 34.365973732954934, 'mid_block_threshold': 35.09384296525917, 'high_block_threshold': 42.512598197449755, 'y_middle_down_press': -17.5}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 05:50:06,702] Trial 102 finished with value: 82.75735294117646 and parameters: {'set_piece_duration': 104, 'long_ball_threshold': 133, 'long_ball_height_threshold': 5.204309220389778, 'long_ball_distance': 0.3494470177107829, 'prev_pass_multiplier': 0.16923564194638002, 'forward_threshold': 78, 'counter_attack_threshold': 116, 'forward_distance_threshold': 3.6181033618159315, 'slope_threshold': 1.2079393929797342, 'counter_press_threshold': 19, 'counter_press_duration': 43, 'recovery_threshold': 114, 'transition_threshold': 18, 'r_opp': 6.206594143214554, 'r_high': 4.051925150177882, 'r_mid': 2.0949040760684445, 'r_low': 1.3176159270900085, 'low_block_threshold': 30.970918217583755, 'mid_block_threshold': 35.776333030771276, 'high_block_threshold': 43.07007378086108, 'y_middle_down_press': 0}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 05:50:34,982] Trial 72 finished with value: 20.540441176470587 and parameters: {'set_piece_duration': 102, 'long_ball_threshold': 146, 'long_ball_height_threshold': 1.578556078696694, 'long_ball_distance': 0.29238357381295, 'prev_pass_multiplier': 0.19718648852535356, 'forward_threshold': 91, 'counter_attack_threshold': 65, 'forward_distance_threshold': 3.213881102898466, 'slope_threshold': 1.3897819827471969, 'counter_press_threshold': 30, 'counter_press_duration': 39, 'recovery_threshold': 180, 'transition_threshold': 23, 'r_opp': 7.04170515285413, 'r_high': 4.608282962805035, 'r_mid': 2.457036224897527, 'r_low': 0.6405523675203466, 'low_block_threshold': 30.54041143279948, 'mid_block_threshold': 36.98546553893939, 'high_block_threshold': 41.00020267430491, 'y_middle_down_press': -17.5}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 05:57:55,595] Trial 77 finished with value: 87.52389705882354 and parameters: {'set_piece_duration': 200, 'long_ball_threshold': 116, 'long_ball_height_threshold': 1.5625309272155765, 'long_ball_distance': 0.21954313580467186, 'prev_pass_multiplier': 0.1298878442774955, 'forward_threshold': 57, 'counter_attack_threshold': 74, 'forward_distance_threshold': 5.319048305303913, 'slope_threshold': 0.8555638436439367, 'counter_press_threshold': 50, 'counter_press_duration': 76, 'recovery_threshold': 111, 'transition_threshold': 42, 'r_opp': 6.717829139840142, 'r_high': 5.303232555982587, 'r_mid': 2.0238080152580005, 'r_low': 0.974285530387269, 'low_block_threshold': 32.800023626779854, 'mid_block_threshold': 36.27845142765624, 'high_block_threshold': 38.34637383134715, 'y_middle_down_press': 0}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 05:57:57,816] Trial 20 finished with value: 83.19301470588235 and parameters: {'set_piece_duration': 130, 'long_ball_threshold': 184, 'long_ball_height_threshold': 2.8964127937389414, 'long_ball_distance': 0.2083206803143454, 'prev_pass_multiplier': 0.1829982834116866, 'forward_threshold': 51, 'counter_attack_threshold': 111, 'forward_distance_threshold': 3.851641057626377, 'slope_threshold': 0.7287086733293238, 'counter_press_threshold': 48, 'counter_press_duration': 82, 'recovery_threshold': 170, 'transition_threshold': 5, 'r_opp': 5.558739025974262, 'r_high': 4.537986802828102, 'r_mid': 3.0235425401157943, 'r_low': 0.8047391750317894, 'low_block_threshold': 31.525614031595, 'mid_block_threshold': 37.15965624691255, 'high_block_threshold': 42.64736868805996, 'y_middle_down_press': 0}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 05:58:11,620] Trial 14 finished with value: 78.98161764705881 and parameters: {'set_piece_duration': 224, 'long_ball_threshold': 178, 'long_ball_height_threshold': 2.214928066281244, 'long_ball_distance': 0.4165588765337973, 'prev_pass_multiplier': 0.17175276146085622, 'forward_threshold': 80, 'counter_attack_threshold': 110, 'forward_distance_threshold': 5.391700702840131, 'slope_threshold': 0.879327940181786, 'counter_press_threshold': 10, 'counter_press_duration': 53, 'recovery_threshold': 184, 'transition_threshold': 2, 'r_opp': 5.2687233273547305, 'r_high': 4.650618630955672, 'r_mid': 2.8430988001863806, 'r_low': 1.067851032062424, 'low_block_threshold': 32.43947879756413, 'mid_block_threshold': 37.00224796501835, 'high_block_threshold': 38.44083926715823, 'y_middle_down_press': 0}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 05:58:12,371] Trial 11 finished with value: 90.02389705882352 and parameters: {'set_piece_duration': 207, 'long_ball_threshold': 94, 'long_ball_height_threshold': 3.9410309553469394, 'long_ball_distance': 0.2017318022651328, 'prev_pass_multiplier': 0.12269524375672396, 'forward_threshold': 64, 'counter_attack_threshold': 34, 'forward_distance_threshold': 5.001410398296549, 'slope_threshold': 0.9230349296748577, 'counter_press_threshold': 27, 'counter_press_duration': 61, 'recovery_threshold': 130, 'transition_threshold': 3, 'r_opp': 7.660859425729159, 'r_high': 4.003988165656053, 'r_mid': 2.786120131132548, 'r_low': 1.3641171256907159, 'low_block_threshold': 32.789996404209674, 'mid_block_threshold': 36.996699978107195, 'high_block_threshold': 42.10157062235006, 'y_middle_down_press': 0}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 05:59:13,222] Trial 55 finished with value: 90.99816176470588 and parameters: {'set_piece_duration': 83, 'long_ball_threshold': 137, 'long_ball_height_threshold': 4.384352107517735, 'long_ball_distance': 0.32010444513453495, 'prev_pass_multiplier': 0.1958611662098432, 'forward_threshold': 33, 'counter_attack_threshold': 133, 'forward_distance_threshold': 1.649551308662197, 'slope_threshold': 1.7226323160650874, 'counter_press_threshold': 34, 'counter_press_duration': 71, 'recovery_threshold': 161, 'transition_threshold': 38, 'r_opp': 5.443331476083481, 'r_high': 4.34543856803086, 'r_mid': 1.976524199025196, 'r_low': 0.832488181361099, 'low_block_threshold': 33.21372173332802, 'mid_block_threshold': 35.699762830404126, 'high_block_threshold': 41.541398644726705, 'y_middle_down_press': 0}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 06:00:59,692] Trial 92 finished with value: 93.97242647058823 and parameters: {'set_piece_duration': 182, 'long_ball_threshold': 77, 'long_ball_height_threshold': 5.161592099207809, 'long_ball_distance': 0.2887537387628353, 'prev_pass_multiplier': 0.17801396537242994, 'forward_threshold': 27, 'counter_attack_threshold': 127, 'forward_distance_threshold': 3.508125724023186, 'slope_threshold': 0.8237058265212247, 'counter_press_threshold': 34, 'counter_press_duration': 74, 'recovery_threshold': 90, 'transition_threshold': 11, 'r_opp': 6.431443336635094, 'r_high': 4.831262553921966, 'r_mid': 1.7870784254792023, 'r_low': 1.3575438888282738, 'low_block_threshold': 34.55305139081029, 'mid_block_threshold': 35.07548301839347, 'high_block_threshold': 42.76287201116149, 'y_middle_down_press': 0}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 06:01:17,393] Trial 47 finished with value: 85.4779411764706 and parameters: {'set_piece_duration': 103, 'long_ball_threshold': 144, 'long_ball_height_threshold': 4.319960350264751, 'long_ball_distance': 0.25613375446281755, 'prev_pass_multiplier': 0.19899618492552784, 'forward_threshold': 100, 'counter_attack_threshold': 34, 'forward_distance_threshold': 2.464107408089753, 'slope_threshold': 0.834715497081861, 'counter_press_threshold': 15, 'counter_press_duration': 100, 'recovery_threshold': 200, 'transition_threshold': 35, 'r_opp': 5.491472967560924, 'r_high': 4.800913561873417, 'r_mid': 2.5877743157130118, 'r_low': 0.7250358361150799, 'low_block_threshold': 32.247740478221516, 'mid_block_threshold': 36.346447383300614, 'high_block_threshold': 42.64167827994685, 'y_middle_down_press': 0}. Best is trial 90 with value: 13.744485294117647.
[I 2023-06-28 06:01:54,926] Trial 12 finished with value: 15.27389705882353 and parameters: {'set_piece_duration': 197, 'long_ball_threshold': 91, 'long_ball_height_threshold': 3.119057369503775, 'long_ball_distance': 0.4431120350359684, 'prev_pass_multiplier': 0.1680357461194915, 'forward_threshold': 45, 'counter_attack_threshold': 106, 'forward_distance_threshold': 1.6728054059807125, 'slope_threshold': 1.056130434618012, 'counter_press_threshold': 14, 'counter_press_duration': 76, 'recovery_threshold': 142, 'transition_threshold': 36, 'r_opp': 5.872943302706929, 'r_high': 5.030048017042229, 'r_mid': 2.35469137817371, 'r_low': 0.7547890118313234, 'low_block_threshold': 31.66666272157993, 'mid_block_threshold': 35.05919548893075, 'high_block_threshold': 37.796356947178424, 'y_middle_down_press': -17.5}. Best is trial 90 with value: 13.744485294117647.
